product_id,product_title,rating,total_reviews,price,top_reviews
itmbc976875d6658,"Apple iPhone 15 Pro Max (White Titanium, 512 GB)",4.6,195,"â‚¹1,04,999",No reviews found
itmb8fb401cba153,"Apple iPhone 15 Pro Max (White Titanium, 1 TB)",4.6,195,"â‚¹1,08,999",No reviews found
itm5eabe6c34067e,"Apple iPhone 15 Pro Max (Black Titanium, 1 TB)",4.6,195,"â‚¹1,08,999","5 Mind-blowing purchase Excellent ğŸ‘Œ Khoobsurat â¤ï¸ READ MORE Prafull Verma Certified Buyer , Dongar Parasia Jul, 2024 1679 356 Permalink Report Abuse || 5 Excellent Good design, thinner bezzel, good performance, good battery life, outstanding 5x optical zoom camera READ MORE Jaspreet Virdi Certified Buyer , Jaipur Oct, 2023 3004 1132 Permalink Report Abuse || 5 Worth every penny Awesome product READ MORE Nitin Namdev Certified Buyer , Jhansi Feb, 2024 386 129 Permalink Report Abuse"
itmc556a7f74123f,"Apple iPhone 15 Pro Max (Blue Titanium, 1 TB)",4.6,195,"â‚¹1,08,999","5 Mind-blowing purchase Excellent ğŸ‘Œ Khoobsurat â¤ï¸ READ MORE Prafull Verma Certified Buyer , Dongar Parasia Jul, 2024 1679 356 Permalink Report Abuse || 5 Excellent Good design, thinner bezzel, good performance, good battery life, outstanding 5x optical zoom camera READ MORE Jaspreet Virdi Certified Buyer , Jaipur Oct, 2023 3004 1132 Permalink Report Abuse || 5 Worth every penny Awesome product READ MORE Nitin Namdev Certified Buyer , Jhansi Feb, 2024 386 129 Permalink Report Abuse"
itmff24c14e68d14,"Apple iPhone 13 Pro Max (Silver, 256 GB)",4.6,193,"â‚¹1,39,900","5 Perfect product! This is it, I am in love with my Oh.So.ProğŸ¥°ğŸ˜ READ MORE Nimisha yadav Certified Buyer , Bengaluru Nov, 2021 11643 1284 Permalink Report Abuse || 5 Worth every penny Truly the best pro max. Worth the upgrade..Awesome build quality READ MORE Chandan Hazarika Certified Buyer , North Lakhimpur Feb, 2022 5558 824 Permalink Report Abuse || 5 Fabulous! Best in class READ MORE Sumrendra Singh Certified Buyer , Lucknow Oct, 2021 1925 271 Permalink Report Abuse"
itmdbb23fa63b708,"Apple iPhone 13 Pro Max (Graphite, 1 TB)",4.6,193,"â‚¹1,79,900",No reviews found
itmcb824a3301158,"Apple iPhone 13 Pro Max (Sierra Blue, 256 GB)",4.6,193,"â‚¹1,39,900",No reviews found
itm282cb973542f0,"Apple iPhone 13 Pro Max (Silver, 512 GB)",4.6,193,"â‚¹1,59,900",No reviews found
itm4faf25d0485ec,"IQOO Neo 10 (Inferno Red, 256 GB)",4.5,32,"â‚¹33,679","5 Highly recommended So Happy Beast Phone ğŸ“± in this segment Go for it ğŸ”¥ğŸ”¥ READ MORE Kalpesh  Gurav Certified Buyer , Dhule 1 month ago 110 14 Permalink Report Abuse || 5 Excellent This phone is the best ğŸŒªï¸ğŸ’€ READ MORE Ashish Khristi Certified Buyer , Mahesana District 2 months ago 443 79 Permalink Report Abuse || 5 Classy product Very nice phone ğŸ“± like this mobile ğŸ‘ğŸ‘ğŸ‘ READ MORE Laxman  Bahadur Certified Buyer , Koraput District 3 months ago 560 105 Permalink Report Abuse"
itm71d7f640ed666,"IQOO Neo 10 (Inferno Red, 512 GB)",4.7,3,"â‚¹41,349",No reviews found
itm4faf25d0485ec,"IQOO Neo 10 (Titanium Chrome, 256 GB)",4.5,32,"â‚¹34,480","5 Highly recommended So Happy Beast Phone ğŸ“± in this segment Go for it ğŸ”¥ğŸ”¥ READ MORE Kalpesh  Gurav Certified Buyer , Dhule 1 month ago 110 14 Permalink Report Abuse || 5 Excellent This phone is the best ğŸŒªï¸ğŸ’€ READ MORE Ashish Khristi Certified Buyer , Mahesana District 2 months ago 443 79 Permalink Report Abuse || 5 Classy product Very nice phone ğŸ“± like this mobile ğŸ‘ğŸ‘ğŸ‘ READ MORE Laxman  Bahadur Certified Buyer , Koraput District 3 months ago 560 105 Permalink Report Abuse"
